call_duration,call_frequency,spam_keywords_count,is_spam
164,10,1,1
93,10,2,0
26,8,3,0
180,2,3,0
178,9,1,0
112,9,3,0
112,9,3,1
166,9,1,1
139,7,5,0
172,2,2,0
272,1,2,0
183,6,4,1
108,9,0,0
263,8,1,1
101,2,3,0
9,8,4,1
295,9,4,1
157,3,4,0
258,3,0,0
143,3,1,1
254,5,3,0
113,8,3,0
106,2,1,1
162,1,5,1
178,2,2,0
11,2,0,0
220,1,2,1
43,10,3,0
200,1,3,0
120,2,4,0
239,4,1,1
70,1,5,1
125,9,4,0
201,8,1,0
68,8,5,0
270,3,2,0
252,6,1,1
183,6,3,0
262,7,2,1
214,6,5,0
70,4,5,0
151,4,4,0
299,2,3,0
19,5,2,1
127,3,2,0
73,3,3,1
121,4,2,0
195,9,5,0
88,7,4,0
154,2,1,1
183,9,3,1
120,3,0,0
117,7,1,0
191,3,2,1
62,1,5,0
273,10,5,0
269,4,3,0
134,2,3,0
192,6,0,0
102,3,5,0
125,3,2,0
43,9,2,0
123,3,2,1
242,3,0,0
167,8,0,1
149,3,0,0
270,9,0,0
8,6,4,0
57,9,3,0
126,8,0,1
19,6,3,1
236,2,2,1
247,5,4,1
182,3,5,1
54,5,5,1
87,6,4,0
67,7,1,0
124,5,4,0
204,4,1,1
117,1,5,0
58,2,2,1
166,6,5,1
181,9,5,0
145,5,0,0
258,2,5,0
185,10,2,0
114,3,1,0
77,9,1,1
295,7,3,0
16,7,4,1
159,10,1,0
254,6,1,1
12,7,0,1
202,10,3,0
278,4,2,0
190,9,4,0
184,6,3,1
190,5,5,1
120,5,0,0
272,5,3,0
126,2,1,0
102,5,1,0
51,5,5,0
227,2,4,0
104,2,0,0
218,1,5,0
265,8,5,0
150,6,5,0
185,2,0,0
188,6,1,0
274,4,5,0
279,5,0,0
122,1,5,0
122,7,5,0
218,7,1,0
224,1,3,0
43,6,4,0
228,5,5,1
167,3,5,0
280,4,2,0
219,1,3,1
34,8,5,1
193,6,5,1
214,4,0,0
104,9,1,0
66,7,4,0
113,8,1,0
116,5,4,0
289,3,3,0
118,10,4,0
96,6,2,1
165,6,3,1
295,2,1,0
204,7,1,0
201,4,0,1
55,10,2,1
74,1,1,0
288,10,3,0
123,10,2,0
22,6,4,0
124,9,5,0
266,3,3,1
246,3,2,0
45,7,4,0
43,5,5,1
4,3,2,1
46,2,4,0
136,2,1,0
39,10,0,0
202,2,4,0
108,10,2,0
58,3,4,0
252,8,3,0
245,6,5,0
146,1,4,0
121,7,3,0
191,2,4,1
193,1,1,0
58,9,0,0
195,10,0,0
70,2,5,0
174,3,3,0
46,3,0,1
20,5,2,1
129,2,0,0
131,9,5,0
233,5,2,0
74,8,5,0
54,5,4,0
3,1,0,0
178,7,2,0
205,6,4,0
12,5,1,0
127,2,4,0
38,8,4,0
37,7,4,1
162,1,0,0
15,3,4,0
133,2,4,1
121,5,4,0
129,10,4,1
237,7,4,0
83,6,3,0
35,8,0,0
115,4,0,0
85,1,5,0
103,7,3,0
52,2,3,0
222,9,1,1
166,2,2,0
74,8,5,0
218,10,1,0
214,4,2,1
29,4,4,1
170,9,3,0
194,9,3,0
40,10,5,0
53,4,0,0
10,4,1,0
207,3,0,1
295,9,3,0
289,10,5,0
21,8,5,1
22,7,0,0
297,10,5,0
21,2,1,0
186,10,1,1
209,7,2,0
29,1,3,0
149,4,2,0
288,1,1,0
222,9,0,0
109,4,4,1
199,5,0,1
16,9,3,0
162,4,2,0
60,8,2,0
197,5,0,1
221,4,0,1
233,7,3,1
286,8,3,0
189,4,1,0
246,8,2,1
235,5,1,1
153,7,4,1
89,3,3,0
286,8,1,0
220,2,1,1
212,8,1,0
15,3,1,0
14,9,2,0
238,5,1,0
128,10,0,0
232,3,0,0
17,9,0,0
7,7,3,0
57,1,2,0
202,9,4,0
185,9,4,0
155,6,0,0
15,3,0,0
36,2,5,0
106,8,2,0
235,5,0,1
118,6,2,0
213,5,5,1
297,7,2,0
262,10,0,0
142,3,4,0
37,2,3,0
229,6,3,0
96,2,1,1
141,8,4,0
16,5,4,0
63,2,2,0
99,3,3,1
275,1,4,0
25,3,3,1
169,10,5,1
146,7,5,0
23,3,2,0
119,7,1,1
123,8,3,0
266,4,4,1
192,6,2,0
75,5,1,1
194,9,2,0
261,2,0,0
210,10,0,0
200,5,3,0
139,6,2,1
259,10,4,0
256,5,3,1
76,3,0,0
236,1,3,0
141,5,0,0
198,2,3,1
101,4,2,0
131,4,4,1
299,2,4,0
79,1,4,0
269,10,3,0
136,3,1,0
11,10,3,0
279,2,5,0
148,4,5,1
43,8,4,0
147,9,0,0
60,2,0,0
122,4,0,0
212,8,3,0
51,1,3,1
31,5,2,0
57,1,1,0
248,6,3,0
79,10,4,0
197,9,0,0
159,10,0,0
176,3,2,0
101,3,5,0
202,7,2,0
78,9,1,0
299,9,2,0
183,1,1,0
260,6,4,1
143,5,0,0
177,4,3,1
245,6,3,0
170,5,3,1
196,2,2,0
166,9,0,1
132,5,0,1
192,10,3,0
73,5,5,0
22,1,4,0
50,2,5,0
16,6,2,0
198,7,0,0
174,6,3,0
260,5,4,0
85,4,2,0
12,7,1,0
176,8,3,0
74,4,2,0
192,1,3,1
47,6,3,0
140,9,4,0
137,6,5,0
166,2,1,0
270,7,3,0
266,10,3,0
206,1,0,0
85,2,4,1
291,7,5,0
106,1,3,0
265,8,5,0
51,10,2,0
180,10,3,0
91,10,1,0
73,7,4,0
53,9,3,0
75,10,3,1
116,3,2,0
5,1,3,0
143,9,0,0
130,9,2,0
238,3,4,1
196,4,5,0
263,7,0,0
140,8,1,0
173,10,5,1
258,5,4,0
1,4,1,1
112,9,4,0
141,4,3,0
88,7,3,1
128,8,1,1
245,6,1,1
296,1,5,0
242,8,2,0
59,5,4,0
201,9,1,1
138,5,5,0
143,8,1,0
62,8,1,1
203,1,4,1
143,8,2,0
208,4,5,0
33,7,5,0
42,3,5,1
16,6,2,0
233,1,0,0
233,2,2,1
22,7,3,1
218,8,3,0
180,4,1,0
283,3,0,0
138,4,5,0
225,5,0,0
166,2,2,0
188,5,5,0
134,4,1,0
264,6,1,0
16,2,3,0
87,2,3,0
292,5,4,0
72,1,0,1
75,6,5,0
268,2,3,0
175,10,3,0
76,9,0,0
189,1,4,0
199,8,3,0
85,7,3,0
282,6,1,1
285,2,4,0
194,9,5,0
23,2,1,0
223,6,0,1
280,7,3,0
264,4,0,0
125,5,1,0
202,7,4,0
169,5,3,0
177,2,2,1
125,3,3,1
186,3,5,1
25,1,1,1
271,1,1,0
185,9,3,1
262,2,3,0
275,5,4,0
52,10,0,0
268,10,0,1
36,4,2,0
287,2,0,0
140,8,0,0
90,6,3,0
55,2,3,0
58,8,0,1
258,3,2,0
279,6,2,1
2,9,2,1
170,7,4,0
250,7,4,0
226,2,3,0
170,1,4,1
208,1,5,1
73,3,5,0
37,8,2,0
158,6,0,0
266,3,0,0
155,8,2,0
37,2,2,1
162,9,0,0
97,8,0,0
28,5,0,0
179,9,5,1
100,8,1,0
159,4,3,1
186,10,4,0
258,6,2,1
141,2,1,0
218,7,3,1
166,1,1,0
12,6,2,0
241,1,5,0
168,7,3,1
144,9,5,0
137,2,2,0
166,2,2,0
219,2,0,0
109,5,4,1
80,4,1,0
188,2,2,1
109,3,2,0
182,3,0,0
6,7,4,1
47,10,0,1
272,1,3,1
26,7,2,0
126,4,5,1
271,3,3,1
147,7,5,1
92,10,0,1
81,9,4,0
99,2,1,0
183,7,0,0
5,6,2,1
99,4,0,0
123,10,2,0
193,1,0,0
140,2,4,0
103,7,4,0
127,10,3,1
171,2,0,1
139,6,4,0
227,9,4,0
293,9,0,1
210,6,1,0
98,4,4,0
66,6,3,0
237,6,3,0
282,9,1,0
124,8,5,0
20,2,0,1
226,10,0,0
165,3,0,1
129,7,3,0
101,8,1,0
51,6,5,0
106,7,0,0
75,2,2,0
202,10,4,0
209,10,0,0
13,8,0,0
114,9,1,0
173,8,1,0
34,4,4,1
118,1,3,1
